,Case,acqlabel,acq_id,PhaseEncodingDirection_fmap,EffectiveEchoSpacing_fmap,TotalReadoutTime_fmap,RepetitionTime_fmap,EchoTime_fmap
847,sub-NDARAP964VDB/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de852fe40116e0058c4f8de,j,0.000414993,0.0427443,3.32,0.1002
848,sub-NDARAV820UEP/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de85f2b40116e005bcf9550,j-,0.000414993,0.0427443,3.32,0.1002
849,sub-NDARAV820UEP/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de85f2d40116e0057bcaafb,j,0.000414993,0.0427443,3.32,0.1002
850,sub-NDARAX272ZJL/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8608540116e005bcf9573,j-,0.000414993,0.0427443,3.32,0.1002
851,sub-NDARAX272ZJL/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8608640116e0058c4fa54,j,0.000414993,0.0427443,3.32,0.1002
852,sub-NDARAX283MAK/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8621a40116e005bcf95bc,j-,0.000414993,0.0427443,3.32,0.1002
853,sub-NDARAX283MAK/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8621b40116e005bcf95bf,j,0.000414993,0.0427443,3.32,0.1002
854,sub-NDARAX358NB5/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de8639140116e005bcf960e,j-,0.000414993,0.0427443,3.32,0.1002
855,sub-NDARAX358NB5/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de8639240116e005bcf9610,j,0.000414993,0.0427443,3.32,0.1002
856,sub-NDARAY283AU1/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de8642040116e005bcf961f,j-,0.000414993,0.0427443,3.32,0.1002
857,sub-NDARAY283AU1/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de8642140116e0057bcab36,j,0.000414993,0.0427443,3.32,0.1002
858,sub-NDARBC240LNC/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de8683e40116e005bcf972d,j-,0.000414993,0.0427443,3.32,0.1002
859,sub-NDARBC240LNC/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de8683f40116e005bcf972f,j,0.000414993,0.0427443,3.32,0.1002
860,sub-NDARBH133TK6/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de871b740116e0057bcac0f,j-,0.000414993,0.0427443,3.32,0.1002
861,sub-NDARBH133TK6/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de871b840116e005bcf98a6,j,0.000414993,0.0427443,3.32,0.1002
862,sub-NDARBH228RDW/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de8722340116e005bcf98b6,j-,0.000414993,0.0427443,3.32,0.1002
863,sub-NDARBH228RDW/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de8722440116e0058c4fc24,j,0.000414993,0.0427443,3.32,0.1002
864,sub-NDARBJ674TVU/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de8767040116e0058c4fcc0,j-,0.000414993,0.0427443,3.32,0.1002
865,sub-NDARBJ674TVU/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de8767140116e005bcf99e4,j,0.000414993,0.0427443,3.32,0.1002
866,sub-NDARBL444FBA/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de87b6a40116e0058c4fd2a,j-,0.000414993,0.0427443,3.32,0.1002
867,sub-NDARBL444FBA/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de87b6b40116e005bcf9a99,j,0.000414993,0.0427443,3.32,0.1002
868,sub-NDARBL935ZUA/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de87c8a40116e0058c4fd3e,j-,0.000414993,0.0427443,3.32,0.1002
869,sub-NDARBL935ZUA/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de87c8b40116e0054b7be05,j,0.000414993,0.0427443,3.32,0.1002
870,sub-NDARBT607PZL/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de883cb40116e0058c4fe03,j-,0.000414993,0.0427443,3.32,0.1002
871,sub-NDARBT607PZL/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de883cc40116e005bcf9c56,j,0.000414993,0.0427443,3.32,0.1002
872,sub-NDARBW403EVZ/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de88c8640116e005bcf9d8f,j-,0.000414993,0.0427443,3.32,0.1002
873,sub-NDARBW403EVZ/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de88c8740116e0057bcad6d,j,0.000414993,0.0427443,3.32,0.1002
874,sub-NDARCA116GH8/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de891f440116e0057bcade3,j-,0.000414993,0.0427443,3.32,0.1002
875,sub-NDARCA116GH8/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de891f540116e0057bcade4,j,0.000414993,0.0427443,3.32,0.1002
876,sub-NDARCA578CEB/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de892a340116e005bcf9efb,j-,0.000414993,0.0427443,3.32,0.1002
877,sub-NDARCA578CEB/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de892a440116e0058c4ff67,j,0.000414993,0.0427443,3.32,0.1002
878,sub-NDARCA740UC8/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de894cf40116e0057bcae01,j-,0.000478854,0.0493219,3.44,0.1002
879,sub-NDARCA740UC8/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de894d140116e005bcf9f5f,j,0.000498801,0.0513765,3.44,0.1002
880,sub-NDARCH001CN2/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8a1ae40116e0058c500ea,j-,0.000414993,0.0427443,3.32,0.1002
881,sub-NDARCH001CN2/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8a1af40116e005bcfa1a0,j,0.000414993,0.0427443,3.32,0.1002
882,sub-NDARCV154DB9/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8bc4b40116e005bcfa679,j-,0.000414993,0.0427443,3.32,0.1002
883,sub-NDARCV154DB9/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8bc4c40116e0057bcb01b,j,0.000414993,0.0427443,3.32,0.1002
884,sub-NDARCW946WNE/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de8c43840116e005bcfa785,j-,0.000414993,0.0427443,3.32,0.1002
885,sub-NDARCW946WNE/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de8c43940116e0058c5040c,j,0.000414993,0.0427443,3.32,0.1002
886,sub-NDARCY178KJP/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8c7ed40116e0058c5048e,j-,0.000414993,0.0427443,3.32,0.1002
887,sub-NDARCY178KJP/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8c7ee40116e0054b7bfab,j,0.000414993,0.0427443,3.32,0.1002
888,sub-NDARCZ915NC1/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8c9a840116e005bcfa8d0,j-,0.000414993,0.0427443,3.32,0.1002
889,sub-NDARCZ915NC1/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8c9a940116e005bcfa8d1,j,0.000414993,0.0427443,3.32,0.1002
890,sub-NDARDA665DRH/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8ce1b40116e005bcfa97f,j-,0.000414993,0.0427443,3.32,0.1002
891,sub-NDARDA665DRH/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8ce1c40116e005bcfa981,j,0.000414993,0.0427443,3.32,0.1002
892,sub-NDARDE283PLC/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8d8f240116e005bcfab64,j-,0.000414993,0.0427443,3.32,0.1002
893,sub-NDARDE283PLC/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8d8f240116e005bcfab65,j,0.000414993,0.0427443,3.32,0.1002
894,sub-NDARDL291DN4/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de8e50a40116e005bcfad90,j-,0.000414993,0.0427443,3.32,0.1002
895,sub-NDARDL291DN4/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de8e50b40116e005bcfad91,j,0.000414993,0.0427443,3.32,0.1002
896,sub-NDARDT499DWP/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de8f3cf40116e005bcfb04b,j-,0.000414993,0.0427443,3.32,0.1002
897,sub-NDARDT499DWP/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de8f3d040116e0054b7c09d,j,0.000414993,0.0427443,3.32,0.1002
898,sub-NDARDX872VH6/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de8fdc240116e005bcfb1b4,j-,0.000414993,0.0427443,3.32,0.1002
899,sub-NDARDX872VH6/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de8fdc340116e005bcfb1b6,j,0.000414993,0.0427443,3.32,0.1002
900,sub-NDARDZ528DLZ/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de9055340116e005bcfb41c,j-,0.000414993,0.0427443,3.32,0.1002
901,sub-NDARDZ528DLZ/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de9055440116e005bcfb41f,j,0.000414993,0.0427443,3.32,0.1002
902,sub-NDARDZ627XFA/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de905c740116e0058c50aeb,j-,0.000414993,0.0427443,3.32,0.1002
903,sub-NDARDZ627XFA/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de905c840116e0047b3874a,j,0.000414993,0.0427443,3.32,0.1002
904,sub-NDAREC277JCP/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de90a5640116e0058c50b56,j-,0.000414993,0.0427443,3.32,0.1002
905,sub-NDAREC277JCP/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de90a5740116e005bcfb530,j,0.000414993,0.0427443,3.32,0.1002
906,sub-NDAREC480KFA/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de90ad840116e0054b7c16e,j-,0.000414993,0.0427443,3.32,0.1002
907,sub-NDAREC480KFA/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de90ad940116e005bcfb540,j,0.000414993,0.0427443,3.32,0.1002
908,sub-NDAREG590BNY/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de9167d40116e0058c50cd5,j-,0.000414993,0.0427443,3.32,0.1002
909,sub-NDAREG590BNY/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de9167e40116e005bcfb7fe,j,0.000414993,0.0427443,3.32,0.1002
910,sub-NDAREJ923FZU/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de91a6d40116e0058c50daa,j-,0.000414993,0.0427443,3.32,0.1002
911,sub-NDAREJ923FZU/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de91a6e40116e0058c50dac,j,0.000414993,0.0427443,3.32,0.1002
912,sub-NDAREV617HAP/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de9302c40116e005bcfc1e7,j-,0.000414993,0.0427443,3.32,0.1002
913,sub-NDAREV617HAP/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de9302d40116e005bcfc1e9,j,0.000414993,0.0427443,3.32,0.1002
914,sub-NDAREW671HZW/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de932ce40116e005bcfc30e,j-,0.000414993,0.0427443,3.32,0.1002
915,sub-NDAREW671HZW/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de932cf40116e0058c5143c,j,0.000414993,0.0427443,3.32,0.1002
916,sub-NDAREX065KJU/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de9347d40116e0057bcbab2,j-,0.000414993,0.0427443,3.32,0.1002
917,sub-NDAREX065KJU/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de9347e40116e0058c514ea,j,0.000414993,0.0427443,3.32,0.1002
918,sub-NDARFK027LB0/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de9632840116e0058c51c20,j-,0.000414993,0.0427443,3.32,0.1002
919,sub-NDARFK027LB0/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de9632940116e0058c51c21,j,0.000414993,0.0427443,3.32,0.1002
920,sub-NDARFM328XW4/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de966c840116e0057bcbf60,j-,0.000414993,0.0427443,3.32,0.1002
921,sub-NDARFM328XW4/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de966c940116e0058c51c90,j,0.000414993,0.0427443,3.32,0.1002
922,sub-NDARFM948RTJ/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de969b040116e0057bcbfa6,j-,0.000414993,0.0427443,3.32,0.1002
923,sub-NDARFM948RTJ/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de969b140116e005bcfcf43,j,0.000414993,0.0427443,3.32,0.1002
924,sub-NDARFR095UJK/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de96d1e40116e0053b5747d,j-,0.000414993,0.0427443,3.32,0.1002
925,sub-NDARFR095UJK/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de96d1f40116e0058c51e57,j,0.000414993,0.0427443,3.32,0.1002
926,sub-NDARFT964EU8/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5de9738a40116e005bcfd2e3,j-,0.000414993,0.0427443,3.32,0.1002
927,sub-NDARFT964EU8/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5de9738b40116e0057bcc16c,j,0.000414993,0.0427443,3.32,0.1002
928,sub-NDARFX710UZA/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df4f541d566950078c133d5,j-,0.000414993,0.0427443,3.32,0.1002
929,sub-NDARFX710UZA/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df4f542d566950078c133d6,j,0.000414993,0.0427443,3.32,0.1002
930,sub-NDARGA346NA7/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df4f566d566950078c133e1,j-,0.000414993,0.0427443,3.32,0.1002
931,sub-NDARGA346NA7/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df4f567d566950078c133e4,j,0.000414993,0.0427443,3.32,0.1002
932,sub-NDARGA507DCC/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df4f61dd566950078c133f8,j-,0.000414993,0.0427443,3.32,0.1002
933,sub-NDARGA507DCC/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df4f61ed566950078c133fa,j,0.000414993,0.0427443,3.32,0.1002
934,sub-NDARGK608LJ8/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df4f74ed566950078c1341e,j,0.000550001,0.04565,5.301,0.0512
935,sub-NDARGK943RL3/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df4f7ccd566950078c13432,j-,0.000414993,0.0427443,3.32,0.1002
936,sub-NDARGK943RL3/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df4f7cdd56695006cc0ca53,j,0.000414993,0.0427443,3.32,0.1002
937,sub-NDARGL936KTV/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df4f846d566950078c13442,j-,0.000414993,0.0427443,3.32,0.1002
938,sub-NDARGL936KTV/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df4f847d566950078c13445,j,0.000414993,0.0427443,3.32,0.1002
939,sub-NDARGU395RFP/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df4f8c9d566950078c1345d,j-,0.000414993,0.0427443,3.32,0.1002
940,sub-NDARGU395RFP/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df4f8cad566950078c1345f,j,0.000414993,0.0427443,3.32,0.1002
941,sub-NDARGX760NYV/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df4f957d566950078c1346d,j-,0.000414993,0.0427443,3.32,0.1002
942,sub-NDARGX760NYV/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df4f959d56695006cc0ca73,j,0.000414993,0.0427443,3.32,0.1002
943,sub-NDARHB689WH7/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df4f9d8d56695006cc0ca82,j-,0.000414993,0.0427443,3.32,0.1002
944,sub-NDARHB689WH7/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df4f9d9d566950078c1347c,j,0.000414993,0.0427443,3.32,0.1002
945,sub-NDARHC453LC1/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df4fa4dd56695006cc0caa2,j-,0.000414993,0.0427443,3.32,0.1002
946,sub-NDARHC453LC1/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df4fa4ed566950078c1349a,j,0.000414993,0.0427443,3.32,0.1002
947,sub-NDARHG294AFG/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df4faeed566950078c134b0,j-,0.000414993,0.0427443,3.32,0.1002
948,sub-NDARHG294AFG/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df4faefd56695006cc0caac,j,0.000414993,0.0427443,3.32,0.1002
949,sub-NDARHK526BY1/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df4fb37d566950078c134c4,j-,0.000414993,0.0427443,3.32,0.1002
950,sub-NDARHK526BY1/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df4fb38d566950078c134c6,j,0.000414993,0.0427443,3.32,0.1002
951,sub-NDARHR099EWX/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df4fbc0d566950078c134e4,j-,0.000414993,0.0427443,3.32,0.1002
952,sub-NDARHR099EWX/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df4fbc1d566950078c134e6,j,0.000414993,0.0427443,3.32,0.1002
953,sub-NDARHT844LZR/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df4fc2fd566950078c13507,j-,0.000414993,0.0427443,3.32,0.1002
954,sub-NDARHT844LZR/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df4fc30d56695005bc07c11,j,0.000414993,0.0427443,3.32,0.1002
955,sub-NDARJB355YHK/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df4fdfad566950078c13560,j-,0.000414993,0.0427443,3.32,0.1002
956,sub-NDARJB355YHK/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df4fdfbd56695006cc0cb54,j,0.000414993,0.0427443,3.32,0.1002
957,sub-NDARJB366HYJ/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df4fe7ad56695006cc0cb64,j-,0.000414993,0.0427443,3.32,0.1002
958,sub-NDARJB366HYJ/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df4fe7bd566950078c13585,j,0.000414993,0.0427443,3.32,0.1002
959,sub-NDARJH707GJM/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df4ffa3d56695005bc07c45,j-,0.000414993,0.0427443,3.32,0.1002
960,sub-NDARJH707GJM/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df4ffa4d56695005bc07c46,j,0.000414993,0.0427443,3.32,0.1002
961,sub-NDARJH99CWH/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df5001cd566950049c02272,j-,0.000414993,0.0427443,3.32,0.1002
962,sub-NDARJH99CWH/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df5001dd566950078c135ce,j,0.000414993,0.0427443,3.32,0.1002
963,sub-NDARJJ767FBH/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df50067d56695006cc0cba3,j-,0.000414993,0.0427443,3.32,0.1002
964,sub-NDARJJ767FBH/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df50068d566950059c05da2,j,0.000414993,0.0427443,3.32,0.1002
965,sub-NDARJM036PVX/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df500e4d56695006cc0cbad,j-,0.000414993,0.0427443,3.32,0.1002
966,sub-NDARJM036PVX/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df500e5d566950059c05da9,j,0.000414993,0.0427443,3.32,0.1002
967,sub-NDARJM296MDW/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df5015fd566950078c13602,j-,0.000414993,0.0427443,3.32,0.1002
968,sub-NDARJM296MDW/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df50160d566950078c13604,j-,0.000414993,0.0427443,3.32,0.1002
969,sub-NDARJM296MDW/ses-HBNsiteRU/fmap,acq-dwi_run-03_epi,5df50161d56695006cc0cbbe,j,0.000414993,0.0427443,3.32,0.1002
970,sub-NDARJN531EN3/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df501dcd566950078c1361b,j-,0.000414993,0.0427443,3.32,0.1002
971,sub-NDARJN531EN3/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df501ddd566950078c1361e,j,0.000414993,0.0427443,3.32,0.1002
972,sub-NDARJP146GT9/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df50255d566950053c028a0,j-,0.000414993,0.0427443,3.32,0.1002
973,sub-NDARJP146GT9/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df50256d56695006cc0cbde,j,0.000414993,0.0427443,3.32,0.1002
974,sub-NDARJX505XD6/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df50373d56695006cc0cbf6,j-,0.000414993,0.0427443,3.32,0.1002
975,sub-NDARJX505XD6/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df50375d566950078c1366e,j,0.000414993,0.0427443,3.32,0.1002
976,sub-NDARJZ526HN3/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df5042dd566950078c13687,j-,0.000414993,0.0427443,3.32,0.1002
977,sub-NDARJZ526HN3/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df5042ed56695006cc0cc04,j,0.000414993,0.0427443,3.32,0.1002
978,sub-NDARKE604RXR/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df504a0d566950078c1369c,j-,0.000414993,0.0427443,3.32,0.1002
979,sub-NDARKE604RXR/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df504a1d56695006cc0cc15,j,0.000414993,0.0427443,3.32,0.1002
980,sub-NDARKH298MA3/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df5051ed566950078c136b7,j-,0.000414993,0.0427443,3.32,0.1002
981,sub-NDARKH298MA3/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df5051fd566950078c136b8,j,0.000414993,0.0427443,3.32,0.1002
982,sub-NDARKH444AGK/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df50589d566950078c136cb,j-,0.000414993,0.0427443,3.32,0.1002
983,sub-NDARKH444AGK/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df5058ad566950078c136cd,j,0.000414993,0.0427443,3.32,0.1002
984,sub-NDARKJ322ELL/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df50602d566950059c05dd0,j-,0.000414993,0.0427443,3.32,0.1002
985,sub-NDARKJ322ELL/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df50603d566950078c136e5,j,0.000414993,0.0427443,3.32,0.1002
986,sub-NDARKK732JW3/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df50655d566950078c136f8,j-,0.000414993,0.0427443,3.32,0.1002
987,sub-NDARKK732JW3/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df50656d56695006cc0cc3e,j,0.000414993,0.0427443,3.32,0.1002
988,sub-NDARKN346XZH/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df506fed56695006cc0cc4d,j-,0.000414993,0.0427443,3.32,0.1002
989,sub-NDARKN346XZH/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df506ffd566950078c13721,j,0.000414993,0.0427443,3.32,0.1002
990,sub-NDARKN848XH8/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df5077dd56695006cc0cc66,j-,0.000414993,0.0427443,3.32,0.1002
991,sub-NDARKN848XH8/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df5077ed566950078c13747,j,0.000414993,0.0427443,3.32,0.1002
992,sub-NDARLD738DUM/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df5080ad566950059c05df4,j-,0.000414993,0.0427443,3.32,0.1002
993,sub-NDARLD738DUM/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df5080bd566950078c1375b,j,0.000414993,0.0427443,3.32,0.1002
994,sub-NDARLD978JVJ/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df50889d566950078c13774,j-,0.000414993,0.0427443,3.32,0.1002
995,sub-NDARLD978JVJ/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df5088ad566950078c13777,j,0.000414993,0.0427443,3.32,0.1002
996,sub-NDARLE417FRX/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df508d6d56695006cc0cce9,j-,0.000414993,0.0427443,3.32,0.1002
997,sub-NDARLE417FRX/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df508d7d56695005bc07cc4,j,0.000414993,0.0427443,3.32,0.1002
998,sub-NDARLE417RA4/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df50943d566950078c137ab,j-,0.000414993,0.0427443,3.32,0.1002
999,sub-NDARLE417RA4/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df50944d56695006cc0ccf8,j,0.000414993,0.0427443,3.32,0.1002
1000,sub-NDARLF032LXH/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df509c6d56695005bc07cd2,j-,0.000414993,0.0427443,3.32,0.1002
1001,sub-NDARLF032LXH/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df509c8d56695005bc07cd3,j,0.000414993,0.0427443,3.32,0.1002
1002,sub-NDARLG154ZA3/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df50b20d56695005bc07ce5,j-,0.000414993,0.0427443,3.32,0.1002
1003,sub-NDARLG154ZA3/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df50b20d56695005bc07ce6,j,0.000414993,0.0427443,3.32,0.1002
1004,sub-NDARLJ148JH2/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df50bbfd56695005bc07cee,j-,0.000414993,0.0427443,3.32,0.1002
1005,sub-NDARLJ148JH2/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df50bc0d566950078c13829,j,0.000414993,0.0427443,3.32,0.1002
1006,sub-NDARLP246NT6/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df50c95d566950078c13844,j-,0.000414993,0.0427443,3.32,0.1002
1007,sub-NDARLP246NT6/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5df50c96d566950078c13847,j,0.000414993,0.0427443,3.32,0.1002
1008,sub-NDARLR620FW6/ses-HBNsiteRU/fmap,acq-dwi_run-01_epi,5df50d0ed566950078c1386c,j-,0.000414993,0.0427443,3.32,0.1002
1009,sub-NDARLR620FW6/ses-HBNsiteRU/fmap,acq-dwi_run-02_epi,5df50d10d566950078c1386e,j,0.000414993,0.0427443,3.32,0.1002
1010,sub-NDARLU111UYF/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df50dbbd566950078c13893,j-,0.000414993,0.0427443,3.32,0.1002
